timestamp,open,high,low,close,volume
2022-10-24,87.5680,87.7100,85.5700,87.5800,1325229
2022-10-21,84.7000,87.4600,83.6600,87.2800,1749273
2022-10-20,86.3699,86.7300,84.1800,84.5600,2076533
2022-10-19,85.0900,86.2300,84.5600,85.6900,1325774
2022-10-18,86.5000,87.4000,84.5100,86.5100,1598879
2022-10-17,83.2200,86.2900,83.1400,85.1900,1678913
2022-10-14,84.2100,84.7600,80.7100,81.2600,1693599
2022-10-13,80.5600,84.3200,79.3000,83.8200,2746499
2022-10-12,83.1100,83.5900,81.6800,82.1600,1878701
2022-10-11,84.4100,85.3200,82.5500,82.8800,1534413
2022-10-10,84.9500,85.6300,83.9300,84.7200,982937
2022-10-07,85.7100,85.7500,83.3700,84.3900,2017173
2022-10-06,88.2300,89.9094,85.9500,86.2800,1677380
2022-10-05,87.6800,89.4700,85.5900,88.1700,1766792
2022-10-04,88.3000,89.4650,87.1600,89.3400,1679092
2022-10-03,85.0300,86.9100,83.8700,86.5900,2026674
2022-09-30,83.2800,84.4500,82.2200,83.1900,3267820
2022-09-29,85.0500,86.2100,82.0700,83.0400,1823692
2022-09-28,84.1100,85.5300,83.1800,85.0200,1564312
2022-09-27,83.6900,85.4150,83.0800,83.9700,1777934
2022-09-26,83.6700,84.9500,81.6500,82.9200,1973279
2022-09-23,83.7850,84.3400,82.1550,83.8500,2678980
2022-09-22,88.0000,88.0000,84.6300,85.3800,1854174
2022-09-21,88.7900,90.0900,87.2300,87.2800,2155144
2022-09-20,88.4100,90.1800,87.5600,87.7500,4626023
2022-09-19,85.4000,89.7000,85.2500,89.3600,4407538
2022-09-16,86.6100,86.8600,84.8931,85.5700,6245681
2022-09-15,87.8800,88.2600,86.3100,86.8000,3631889
2022-09-14,86.3800,88.5300,86.2600,88.0500,3600348
2022-09-13,86.9000,88.0300,85.7700,86.3800,1974283
2022-09-12,88.5600,88.6600,87.4600,88.1300,1733754
2022-09-09,86.5000,87.8100,85.4350,87.5100,1906419
2022-09-08,82.8700,85.9500,82.8700,85.7900,2184477
2022-09-07,82.6000,84.4599,81.6841,82.9000,1759098
2022-09-06,81.7000,82.7000,81.0800,82.2600,2010090
2022-09-02,82.5800,83.6900,80.9600,81.0700,2232371
2022-09-01,81.5900,82.9399,81.1600,82.5200,2421083
2022-08-31,80.2600,82.3900,79.5700,81.5900,3016477
2022-08-30,81.5800,81.5800,78.9800,79.6900,1802782
2022-08-29,79.6500,81.9900,79.1500,81.0000,1179059
2022-08-26,82.7400,83.2300,80.6000,80.8300,1641112
2022-08-25,80.0100,82.8300,79.7650,82.7400,1551725
2022-08-24,79.6600,80.8153,79.3100,80.3700,1430207
2022-08-23,80.2700,80.8900,79.6000,79.7500,1065822
2022-08-22,80.7500,80.7500,79.5200,79.6500,1724562
2022-08-19,80.3100,81.2800,79.8500,80.8400,1703994
2022-08-18,79.4200,82.1450,79.4200,81.6000,1939681
2022-08-17,80.4200,81.4500,79.1000,79.7000,2502222
2022-08-16,81.1000,82.1100,80.9000,81.4000,1878803
2022-08-15,80.2500,82.4300,80.2500,81.2000,1980089
2022-08-12,79.6500,81.6800,79.0400,81.5000,2170897
2022-08-11,77.1200,80.0600,76.6800,78.8300,2540384
2022-08-10,76.0500,77.2000,75.5000,77.1200,2134576
2022-08-09,75.7500,76.7700,75.0200,75.7200,2945671
2022-08-08,77.0100,77.6300,74.9700,75.8900,3183607
2022-08-05,69.7600,75.9800,69.7500,74.3000,4216830
2022-08-04,65.5100,68.3700,65.5100,67.4600,2425911
2022-08-03,66.6300,67.3800,65.5400,67.1700,2286658
2022-08-02,65.3000,66.7900,64.9900,65.8400,1722917
2022-08-01,66.0500,66.6000,64.1300,65.3000,2735223
2022-07-29,63.8500,66.6000,63.6400,66.1000,3895292
2022-07-28,62.5800,65.9400,62.1900,64.5900,8460626
2022-07-27,55.0300,55.7600,54.1800,55.5300,1557154
2022-07-26,55.4000,56.6700,54.8900,55.5000,1993560
2022-07-25,53.9800,55.0600,53.3700,54.9600,1847735
2022-07-22,54.7900,55.6000,53.4200,54.0000,1503093
2022-07-21,53.8600,54.8550,53.3100,54.1600,1816760
2022-07-20,55.1600,55.3450,53.3700,54.0700,2803622
2022-07-19,55.4400,55.5000,54.1700,55.0000,2326169
2022-07-18,56.3300,56.6700,54.5900,54.8100,2583186
2022-07-15,54.9600,56.6460,52.6400,55.6600,5186185
2022-07-14,58.2900,58.9700,57.0900,57.9200,2608750
2022-07-13,58.1500,60.2800,58.1500,59.8200,1577216
2022-07-12,59.4100,61.1100,58.9200,59.2300,1808377
2022-07-11,59.6500,60.1400,58.4100,59.8400,1774827
2022-07-08,58.9400,59.8100,57.4200,59.6500,2096172
2022-07-07,57.5700,59.9000,57.5700,59.1100,1872094
2022-07-06,55.1300,57.2200,54.5600,56.7600,1716553
